document_id,customer_id,document_type,date,source,risk_theme,text
DOC-CUST-0208-00832,CUST-0208,pricing_policy_note,2026-02-23,synthetic_demo_generator,stable_growth,Pricing note for Bright Labs 1207: contract type is multi-year with monthly revenue of 4005.75. Discount approval requires evidence of retention risk.
DOC-CUST-0209-00833,CUST-0209,renewal_risk_note,2026-02-25,synthetic_demo_generator,onboarding_gap,Renewal risk note for Pioneer Digital 1208: account health score is 60.5. Risk theme is onboarding_gap; the account team should validate evidence before committing action.
DOC-CUST-0209-00834,CUST-0209,pricing_policy_note,2026-05-12,synthetic_demo_generator,onboarding_gap,Pricing note for Pioneer Digital 1208: contract type is annual with monthly revenue of 2976.50. Discount approval requires evidence of retention risk.
DOC-CUST-0209-00835,CUST-0209,product_usage_summary,2026-04-03,synthetic_demo_generator,onboarding_gap,Product usage summary for Pioneer Digital 1208: usage score is 68.9 and last login was 12 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0209-00836,CUST-0209,contract_note,2026-05-05,synthetic_demo_generator,onboarding_gap,Contract note for Pioneer Digital 1208: annual contract value is 35718. Payment delay is 3 days and tenure is 57 months.
DOC-CUST-0210-00837,CUST-0210,customer_success_call_note,2026-04-23,synthetic_demo_generator,support_escalation,"Customer-success call note for Vertex Works 1209: stakeholder feedback shows NPS 40.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0210-00838,CUST-0210,contract_note,2026-05-13,synthetic_demo_generator,support_escalation,Contract note for Vertex Works 1209: annual contract value is 8746. Payment delay is 4 days and tenure is 46 months.
DOC-CUST-0210-00839,CUST-0210,product_usage_summary,2026-04-25,synthetic_demo_generator,support_escalation,Product usage summary for Vertex Works 1209: usage score is 97.5 and last login was 21 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0210-00840,CUST-0210,renewal_risk_note,2026-03-29,synthetic_demo_generator,support_escalation,Renewal risk note for Vertex Works 1209: account health score is 82.7. Risk theme is support_escalation; the account team should validate evidence before committing action.
DOC-CUST-0211-00841,CUST-0211,support_ticket_summary,2026-04-10,synthetic_demo_generator,usage_decline,Support summary for Bright Group 1210: 1 unresolved tickets remain open. The main theme is usage_decline. Customer sentiment should be monitored before renewal.
DOC-CUST-0211-00842,CUST-0211,retention_playbook,2026-02-19,synthetic_demo_generator,usage_decline,"Retention playbook for usage_decline: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0211-00843,CUST-0211,renewal_risk_note,2026-02-28,synthetic_demo_generator,usage_decline,Renewal risk note for Bright Group 1210: account health score is 55.6. Risk theme is usage_decline; the account team should validate evidence before committing action.
DOC-CUST-0211-00844,CUST-0211,customer_success_call_note,2026-05-20,synthetic_demo_generator,usage_decline,"Customer-success call note for Bright Group 1210: stakeholder feedback shows NPS 34.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0212-00845,CUST-0212,renewal_risk_note,2026-05-28,synthetic_demo_generator,support_escalation,Renewal risk note for Vertex Digital 1211: account health score is 69.7. Risk theme is support_escalation; the account team should validate evidence before committing action.
DOC-CUST-0212-00846,CUST-0212,support_ticket_summary,2026-05-14,synthetic_demo_generator,support_escalation,Support summary for Vertex Digital 1211: 3 unresolved tickets remain open. The main theme is support_escalation. Customer sentiment should be monitored before renewal.
DOC-CUST-0212-00847,CUST-0212,pricing_policy_note,2026-05-24,synthetic_demo_generator,support_escalation,Pricing note for Vertex Digital 1211: contract type is multi-year with monthly revenue of 2893.67. Discount approval requires evidence of retention risk.
DOC-CUST-0212-00848,CUST-0212,onboarding_note,2026-02-18,synthetic_demo_generator,support_escalation,Onboarding note for Vertex Digital 1211: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0213-00849,CUST-0213,renewal_risk_note,2026-05-20,synthetic_demo_generator,usage_decline,Renewal risk note for Pioneer Labs 1212: account health score is 63.6. Risk theme is usage_decline; the account team should validate evidence before committing action.
DOC-CUST-0213-00850,CUST-0213,customer_success_call_note,2026-04-11,synthetic_demo_generator,usage_decline,"Customer-success call note for Pioneer Labs 1212: stakeholder feedback shows NPS 69.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0213-00851,CUST-0213,retention_playbook,2026-04-15,synthetic_demo_generator,usage_decline,"Retention playbook for usage_decline: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0213-00852,CUST-0213,contract_note,2026-03-28,synthetic_demo_generator,usage_decline,Contract note for Pioneer Labs 1212: annual contract value is 39706. Payment delay is 2 days and tenure is 12 months.
DOC-CUST-0214-00853,CUST-0214,renewal_risk_note,2026-03-28,synthetic_demo_generator,stable_growth,Renewal risk note for Atlas Works 1213: account health score is 78.8. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0214-00854,CUST-0214,onboarding_note,2026-03-03,synthetic_demo_generator,stable_growth,Onboarding note for Atlas Works 1213: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0214-00855,CUST-0214,retention_playbook,2026-03-07,synthetic_demo_generator,stable_growth,"Retention playbook for stable_growth: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0214-00856,CUST-0214,pricing_policy_note,2026-04-06,synthetic_demo_generator,stable_growth,Pricing note for Atlas Works 1213: contract type is annual with monthly revenue of 2538.08. Discount approval requires evidence of retention risk.
DOC-CUST-0215-00857,CUST-0215,renewal_risk_note,2026-03-03,synthetic_demo_generator,support_escalation,Renewal risk note for Northstar Analytics 1214: account health score is 83.8. Risk theme is support_escalation; the account team should validate evidence before committing action.
DOC-CUST-0215-00858,CUST-0215,pricing_policy_note,2026-02-06,synthetic_demo_generator,support_escalation,Pricing note for Northstar Analytics 1214: contract type is annual with monthly revenue of 2748.92. Discount approval requires evidence of retention risk.
DOC-CUST-0215-00859,CUST-0215,customer_success_call_note,2026-05-17,synthetic_demo_generator,support_escalation,"Customer-success call note for Northstar Analytics 1214: stakeholder feedback shows NPS 44.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0215-00860,CUST-0215,product_usage_summary,2026-03-02,synthetic_demo_generator,support_escalation,Product usage summary for Northstar Analytics 1214: usage score is 95.4 and last login was 16 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0216-00861,CUST-0216,customer_success_call_note,2026-05-24,synthetic_demo_generator,stable_growth,"Customer-success call note for Northstar Cloud 1215: stakeholder feedback shows NPS 16.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0216-00862,CUST-0216,pricing_policy_note,2026-04-14,synthetic_demo_generator,stable_growth,Pricing note for Northstar Cloud 1215: contract type is monthly with monthly revenue of 6289.42. Discount approval requires evidence of retention risk.
DOC-CUST-0216-00863,CUST-0216,renewal_risk_note,2026-03-09,synthetic_demo_generator,stable_growth,Renewal risk note for Northstar Cloud 1215: account health score is 73.3. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0216-00864,CUST-0216,support_ticket_summary,2026-02-03,synthetic_demo_generator,stable_growth,Support summary for Northstar Cloud 1215: 2 unresolved tickets remain open. The main theme is stable_growth. Customer sentiment should be monitored before renewal.
DOC-CUST-0217-00865,CUST-0217,renewal_risk_note,2026-04-15,synthetic_demo_generator,stable_growth,Renewal risk note for Bright Cloud 1216: account health score is 76.7. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0217-00866,CUST-0217,product_usage_summary,2026-05-10,synthetic_demo_generator,stable_growth,Product usage summary for Bright Cloud 1216: usage score is 70.1 and last login was 26 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0217-00867,CUST-0217,support_ticket_summary,2026-02-16,synthetic_demo_generator,stable_growth,Support summary for Bright Cloud 1216: 0 unresolved tickets remain open. The main theme is stable_growth. Customer sentiment should be monitored before renewal.
DOC-CUST-0217-00868,CUST-0217,contract_note,2026-02-07,synthetic_demo_generator,stable_growth,Contract note for Bright Cloud 1216: annual contract value is 63464. Payment delay is 4 days and tenure is 31 months.
DOC-CUST-0218-00869,CUST-0218,renewal_risk_note,2026-04-05,synthetic_demo_generator,stable_growth,Renewal risk note for Atlas Partners 1217: account health score is 71.7. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0218-00870,CUST-0218,retention_playbook,2026-03-14,synthetic_demo_generator,stable_growth,"Retention playbook for stable_growth: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0218-00871,CUST-0218,onboarding_note,2026-02-08,synthetic_demo_generator,stable_growth,Onboarding note for Atlas Partners 1217: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0218-00872,CUST-0218,contract_note,2026-04-27,synthetic_demo_generator,stable_growth,Contract note for Atlas Partners 1217: annual contract value is 3616. Payment delay is 15 days and tenure is 53 months.
DOC-CUST-0219-00873,CUST-0219,renewal_risk_note,2026-02-22,synthetic_demo_generator,usage_decline,Renewal risk note for Northstar Group 1218: account health score is 61.8. Risk theme is usage_decline; the account team should validate evidence before committing action.
DOC-CUST-0219-00874,CUST-0219,customer_success_call_note,2026-04-17,synthetic_demo_generator,usage_decline,"Customer-success call note for Northstar Group 1218: stakeholder feedback shows NPS 22.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0219-00875,CUST-0219,contract_note,2026-03-08,synthetic_demo_generator,usage_decline,Contract note for Northstar Group 1218: annual contract value is 21543. Payment delay is 3 days and tenure is 53 months.
DOC-CUST-0219-00876,CUST-0219,support_ticket_summary,2026-04-06,synthetic_demo_generator,usage_decline,Support summary for Northstar Group 1218: 2 unresolved tickets remain open. The main theme is usage_decline. Customer sentiment should be monitored before renewal.
